model,outage_type,outage_date,duration_hours,start time,scenario,event,building
N2,Power_and_Heat,16-Mar,48,1:44,tsunami,1,wwtp
15_Hangar,Power_and_Heat,16-Mar,96,1:44,tsunami,1,hanger3
20_Hangar,Power_and_Heat,16-Mar,48,1:44,tsunami,1,hanger2
N73,Power_and_Heat,16-Mar,96,1:44,tsunami,1,n73
614_Cutterman,Power_and_Heat,16-Mar,96,1:44,tsunami,1,club614
14_Hangar,Power_and_Heat,16-Mar,14,6:00,tsunami,1,Hanger1
14_Hangar,Power_and_Heat,17-Mar,12,6:00,tsunami,1,Hanger1
N2,Power_and_Heat,24-Jun,48,13:42,tsunami,2,wwtp
15_Hangar,Power_and_Heat,24-Jun,96,13:42,tsunami,2,hanger3
20_Hangar,Power_and_Heat,24-Jun,48,13:42,tsunami,2,hanger2
14_Hangar,Power_and_Heat,24-Jun,6,13:42,tsunami,2,hanger1
N73,Power_and_Heat,24-Jun,96,13:42,tsunami,2,n73
614_Cutterman,Power_and_Heat,24-Jun,96,13:42,tsunami,2,club614
14_Hangar,Power_and_Heat,25-Jun,14,6:00,tsunami,2,hanger1
14_Hangar,Power_and_Heat,26-Jun,8,6:00,tsunami,2,hanger1
N2,Power_and_Heat,8-Nov,48,6:20,tsunami,3,wwtp
15_Hangar,Power_and_Heat,8-Nov,97,6:20,tsunami,3,hanger3
20_Hangar,Power_and_Heat,8-Nov,48,6:20,tsunami,3,hanger2
14_Hangar,Power_and_Heat,8-Nov,15,6:20,tsunami,3,hanger1
N73,Power_and_Heat,8-Nov,97,6:20,tsunami,3,n73
614_Cutterman,Power_and_Heat,8-Nov,97,6:20,tsunami,3,club614
14_Hangar,Power_and_Heat,9-Nov,3,11:00,tsunami,3,hanger1
20_Hangar,Power_and_Heat,4-Feb,7,15:13,KEA_loss,1,hanger2
14_Hangar,Power_and_Heat,4-Feb,10,15:13,KEA_loss,1,hanger1
N96_2020,Power_and_Heat,4-Feb,168,15:13,KEA_loss,1,n96
N73,Power_and_Heat,4-Feb,168,15:13,KEA_loss,1,n73
614_Cutterman,Power_and_Heat,4-Feb,168,15:13,KEA_loss,1,club614
N23,Power_and_Heat,4-Feb,4,15:13,KEA_loss,1,wtp
20_Hangar,Power_and_Heat,22-Jun,7,16:23,KEA_loss,2,hanger2
14_Hangar,Power_and_Heat,22-Jun,3,16:23,KEA_loss,2,hanger1
N96_2020,Power_and_Heat,22-Jun,168,16:23,KEA_loss,2,n96
N73,Power_and_Heat,22-Jun,168,16:23,KEA_loss,2,n73
614_Cutterman,Power_and_Heat,22-Jun,168,16:23,KEA_loss,2,club614
N23,Power_and_Heat,22-Jun,4,16:23,KEA_loss,2,wtp
20_Hangar,Power_and_Heat,31-Oct,7,16:08,KEA_loss,3,hanger2
14_Hangar,Power_and_Heat,31-Oct,10,16:08,KEA_loss,3,hanger1
N96_2020,Power_and_Heat,31-Oct,168,16:08,KEA_loss,3,n96
N73,Power_and_Heat,31-Oct,168,16:08,KEA_loss,3,n73
614_Cutterman,Power_and_Heat,31-Oct,168,16:08,KEA_loss,3,club614
N23,Power_and_Heat,31-Oct,4,16:08,KEA_loss,3,wtp
